tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.9960,1820.8,555.54,592.38,665.25,665.25,549.22,2141,2141,2141,0,2141,0,0,510,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9780,321.6,2888.42,4407.08,5527.17,5527.17,3109.54,1363,1181,16152,405069,421222,113999,307223,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large48_standard,large,STANDARD,48,1,96,500,10,0.9980,1773.1,564.17,605.96,670.42,670.42,563.97,2210,2210,2210,0,2210,0,0,508,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large48_acorn1,large,ACORN,48,1,96,500,10,0.9980,256.2,3806.21,4978.00,5531.33,5531.33,3903.65,1676,1364,18147,587818,605967,162836,443130,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.5500,823.4,1104.88,1903.04,3047.50,3047.50,1214.50,1037,933,13649,70687,84338,23030,61307,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.6340,739.9,1159.83,2431.62,2991.62,2991.62,1351.46,1156,1047,14416,74968,89386,24633,64752,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.8140,771.8,1152.29,2085.75,2250.79,2250.79,1295.66,1193,1083,13749,70417,84168,23208,60960,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,32.1,31086.00,31781.29,32676.46,32676.46,31104.90,250000,0,0,0,1000000,0,0,0,100,0.0,0,0.0,0
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,A_std_standard,std,STANDARD,16,1,32,50,100,0.6972,8517.1,115.38,188.08,247.58,247.58,117.41,1103,1103,1103,0,1103,0,0,65,98,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.5934,2886.8,338.00,534.33,792.62,792.62,346.40,753,594,1159,19266,20427,5584,14842,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.8238,7743.6,129.25,187.17,212.04,212.04,129.14,1279,1279,1279,0,1279,0,0,61,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.8176,2058.5,447.79,807.21,951.33,951.33,485.78,891,709,1630,36508,38140,10313,27826,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.8710,7364.8,138.12,148.79,209.08,209.08,135.78,1465,1465,1465,0,1465,0,0,58,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.8984,1407.0,701.42,936.42,1133.67,1133.67,710.72,1132,821,2085,64131,66217,17763,48454,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.4320,5809.9,164.79,237.21,323.50,323.50,172.12,544,441,1647,4973,6622,1820,4801,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.4454,6055.8,162.92,254.58,306.00,306.00,165.13,559,450,1661,4902,6564,1795,4769,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.6458,5661.7,169.79,243.50,304.96,304.96,176.62,620,510,1732,5056,6790,1856,4934,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,A_std_standard,std,STANDARD,16,1,32,100,100,0.8636,6115.4,162.50,230.00,295.96,295.96,163.52,1525,1525,1525,0,1525,0,0,114,99,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.6348,1542.3,610.21,1070.62,1367.75,1367.75,648.37,810,652,2529,46312,48843,13337,35505,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.9548,5542.7,180.33,241.96,291.08,291.08,180.42,1699,1699,1699,0,1699,0,0,110,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.8578,1143.3,819.71,1256.71,1550.29,1550.29,874.70,957,775,3416,81902,85319,23044,62275,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.9712,5274.7,191.21,225.17,257.83,257.83,189.58,1848,1848,1848,0,1848,0,0,108,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.9584,779.3,1231.42,2218.25,2420.62,2420.62,1283.20,1214,903,4247,134775,139023,37291,101731,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.4544,3082.0,317.12,471.88,566.67,566.67,324.47,630,526,2907,10987,13895,3808,10087,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.4934,3223.4,292.67,444.00,991.58,991.58,310.23,661,552,2963,11048,14012,3837,10174,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.7232,2681.9,334.21,626.71,725.42,725.42,372.88,748,638,3116,11400,14518,3972,10545,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,A_std_standard,std,STANDARD,16,1,32,250,100,0.9358,3147.1,316.25,459.08,500.96,500.96,317.75,1966,1966,1966,0,1966,0,0,264,99,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.6946,727.5,1216.75,2208.54,2956.92,2956.92,1374.53,983,824,6746,129581,136329,37163,99166,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.9960,3179.9,318.67,370.46,418.38,418.38,314.48,2061,2061,2061,0,2061,0,0,260,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.9576,544.3,1694.96,2686.08,3753.29,3753.29,1837.25,1094,912,8794,218276,227071,61332,165738,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.9974,3147.7,321.83,346.75,408.54,408.54,317.69,2138,2138,2138,0,2138,0,0,258,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large48_acorn1,large,ACORN,48,1,96,250,100,0.9984,430.7,2180.92,3633.88,3796.00,3796.00,2321.55,1358,1046,10108,326100,336210,90263,245947,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.4824,1646.4,604.96,790.08,1059.67,1059.67,607.39,734,630,6678,31999,38679,10603,28075,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.5780,1447.3,645.25,1082.38,1322.83,1322.83,690.94,839,730,7163,34101,41265,11378,29887,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.7738,1432.0,641.21,1157.71,1508.17,1508.17,698.31,921,811,7178,33911,41091,11354,29737,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,A_std_standard,std,STANDARD,16,1,32,500,100,0.9420,1729.8,571.88,733.92,1032.62,1032.62,578.09,2166,2166,2166,0,2166,0,0,514,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.7690,395.8,2156.38,4120.38,4173.62,4173.62,2526.70,1296,1138,13676,265927,279605,76492,203112,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.9970,1685.5,579.96,755.83,1106.50,1106.50,593.31,2141,2141,2141,0,2141,0,0,510,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9776,317.3,2931.67,4460.71,5450.42,5450.42,3151.83,1363,1181,16152,405069,421222,113999,307223,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,D_large48_standard,large,STANDARD,48,1,96,500,100,0.9984,1713.7,582.04,697.58,719.67,719.67,583.53,2210,2210,2210,0,2210,0,0,508,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,E_large48_acorn1,large,ACORN,48,1,96,500,100,0.9984,250.7,3880.08,4678.75,5464.88,5464.88,3988.24,1676,1364,18147,587818,605967,162836,443130,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.5442,776.0,1147.92,1935.54,3623.75,3623.75,1288.65,1037,933,13649,70687,84338,23030,61307,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.6350,748.7,1164.79,2395.67,2850.08,2850.08,1335.67,1156,1047,14416,74968,89386,24633,64752,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.2500,0.2500,250000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.8146,787.8,1117.83,2064.58,2409.75,2409.75,1269.40,1193,1083,13749,70417,84168,23208,60960,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,67.5,14749.83,15312.12,16004.08,16004.08,14808.57,100000,0,0,0,1000000,0,0,0,10,0.0,0,0.0,0
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,50,10,0.7780,10066.0,98.12,159.58,207.42,207.42,99.34,1103,1103,1103,0,1103,0,0,65,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.4760,2482.3,372.79,678.50,912.62,912.62,402.86,407,254,1475,32682,34158,4301,29856,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.9040,8984.3,114.50,125.08,175.12,175.12,111.31,1279,1279,1279,0,1279,0,0,61,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.7380,1962.6,493.17,759.50,856.38,856.38,509.52,408,249,1807,52199,54007,6642,47365,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.9360,8059.3,122.88,158.29,224.04,224.04,124.08,1465,1465,1465,0,1465,0,0,58,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.9400,1332.4,692.96,1073.00,1286.83,1286.83,750.55,599,365,2385,90633,93020,11218,81801,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.2560,6611.8,156.33,192.88,470.79,470.79,151.25,245,199,1710,8459,10171,1304,8866,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.4240,5027.1,192.54,322.79,415.67,415.67,198.92,289,210,2122,8885,11009,1429,9580,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.5000,5874.7,168.83,276.79,398.17,398.17,170.22,319,225,2291,8870,11163,1450,9713,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,100,10,0.9080,6567.6,153.17,247.42,270.38,270.38,152.26,1525,1525,1525,0,1525,0,0,114,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.4960,1619.1,578.17,1047.46,1252.92,1252.92,617.64,444,292,2875,66092,68969,8712,60256,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.9900,6206.5,164.46,185.50,233.38,233.38,161.12,1699,1699,1699,0,1699,0,0,110,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.7780,1186.4,809.71,1187.17,1332.38,1332.38,842.89,425,265,3438,102221,105661,12957,92703,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.9960,5521.3,181.96,222.92,239.62,239.62,181.12,1848,1848,1848,0,1848,0,0,108,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.9600,952.5,1007.46,1407.67,1634.21,1634.21,1049.91,627,394,4287,165754,170042,20478,149563,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.2620,3576.6,279.12,376.79,598.50,598.50,279.60,277,231,3004,17552,20557,2660,17897,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.4600,3161.9,303.96,506.62,601.62,601.62,316.27,320,240,3391,17925,21317,2776,18541,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.5560,3257.3,302.50,482.50,722.42,722.42,307.00,373,280,3707,18889,22598,2960,19637,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,250,10,0.9360,3468.0,291.08,414.08,438.42,438.42,288.35,1966,1966,1966,0,1966,0,0,264,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.5560,706.7,1345.38,1884.08,3109.83,3109.83,1415.09,715,562,6719,156997,163717,20682,143034,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.9980,3359.8,303.17,337.62,397.17,397.17,297.64,2061,2061,2061,0,2061,0,0,260,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.7980,589.4,1652.75,2191.42,3148.00,3148.00,1696.50,721,562,8095,243534,251630,30910,220720,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,250,10,1.0000,3100.0,322.46,375.12,520.75,520.75,322.58,2138,2138,2138,0,2138,0,0,258,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large48_acorn1,large,ACORN,48,1,96,250,10,1.0000,449.5,2181.54,3024.25,3632.33,3632.33,2224.54,1005,771,9338,363720,373059,44938,328120,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.2960,1354.4,694.17,1421.33,2771.83,2771.83,738.36,525,480,7238,46821,54060,7020,47039,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.4820,1587.7,638.38,898.25,1017.46,1017.46,629.86,520,440,7181,44309,51492,6719,44773,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.6400,1337.8,713.42,1233.75,1512.21,1512.21,747.50,634,540,7736,46702,54440,7104,47335,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,500,10,0.9360,1867.2,536.62,642.42,719.62,719.62,535.56,2166,2166,2166,0,2166,0,0,514,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.6560,340.6,2657.83,4607.96,6025.25,6025.25,2936.29,1218,1065,14320,336886,351207,44506,306700,0,10,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.9980,1817.9,553.21,629.29,668.62,668.62,550.07,2141,2141,2141,0,2141,0,0,510,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.8180,289.5,3313.12,4037.21,6512.92,6512.92,3454.06,1128,969,15997,482927,498925,61364,437561,0,10,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,500,10,1.0000,1843.6,550.83,588.38,629.38,629.38,542.43,2210,2210,2210,0,2210,0,0,508,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,209.8,4573.08,6479.62,6947.83,6947.83,4767.04,1663,1430,18256,712993,731250,87932,643317,0,10,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.4060,633.9,1564.08,2688.12,2758.58,2758.58,1577.63,1023,978,14945,99851,114798,14953,99844,0,10,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.5220,775.7,1319.33,2256.12,2596.08,2596.08,1289.22,884,804,13334,87476,100812,13157,87654,0,10,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.7800,676.5,1357.29,2490.88,2504.12,2504.12,1478.30,1117,1023,15068,97640,112710,14616,98093,0,10,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,68.4,14582.54,15065.33,15551.25,15551.25,14612.02,100000,0,0,0,1000000,0,0,0,100,0.0,0,0.0,0
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,50,100,0.5950,8965.3,108.96,179.88,234.62,234.62,111.54,1103,1103,1103,0,1103,0,0,65,89,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.4746,2446.3,376.83,624.83,1116.21,1116.21,408.78,407,254,1475,32682,34158,4301,29856,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.7020,8137.5,123.04,162.17,197.17,197.17,122.89,1279,1279,1279,0,1279,0,0,61,99,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.7378,2099.3,474.08,705.46,746.33,746.33,476.35,408,249,1807,52199,54007,6642,47365,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.7786,7548.9,134.00,166.25,191.50,191.50,132.47,1465,1465,1465,0,1465,0,0,58,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.9380,1294.4,696.17,1239.62,1966.00,1966.00,772.55,599,365,2385,90633,93020,11218,81801,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.2518,5199.3,193.04,266.25,378.54,378.54,192.34,245,199,1710,8459,10171,1304,8866,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.4126,4799.9,197.75,392.25,470.00,470.00,208.34,289,210,2122,8885,11009,1429,9580,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.4934,5386.8,181.92,298.00,521.50,521.50,185.64,319,225,2291,8870,11163,1450,9713,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,100,100,0.7892,6230.7,159.79,229.92,296.00,296.00,160.50,1525,1525,1525,0,1525,0,0,114,97,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.4946,1365.9,652.17,1279.17,1394.04,1394.04,732.14,444,292,2875,66092,68969,8712,60256,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.8912,5054.1,195.42,255.29,260.75,260.75,197.86,1699,1699,1699,0,1699,0,0,110,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.7778,1268.0,784.96,1018.92,1388.29,1388.29,788.66,425,265,3438,102221,105661,12957,92703,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.9258,5649.1,181.25,208.54,235.83,235.83,177.02,1848,1848,1848,0,1848,0,0,108,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large48_acorn1,large,ACORN,48,1,96,100,100,0.9580,856.1,1107.21,1751.25,1863.29,1863.29,1168.11,627,394,4287,165754,170042,20478,149563,0,100,142299.3,396080968,35.9,96
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.2612,3847.7,268.96,367.58,617.25,617.25,259.90,277,231,3004,17552,20557,2660,17897,0,100,222708.5,185032456,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.4520,3471.9,293.29,434.29,539.42,539.42,288.03,320,240,3391,17925,21317,2776,18541,0,100,316872.6,202064904,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.5500,2971.7,328.17,573.42,702.50,702.50,336.51,373,280,3707,18889,22598,2960,19637,0,100,1186950.8,236129800,24.6,40
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,A_std_standard,std,STANDARD,16,1,32,250,100,0.9198,3065.9,316.75,488.00,634.12,634.12,326.17,1966,1966,1966,0,1966,0,0,264,97,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.5548,709.0,1330.96,1924.42,2453.58,2453.58,1410.48,715,562,6719,156997,163717,20682,143034,0,100,140884.0,140258120,24.5,32
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.9892,3225.8,313.25,367.29,412.42,412.42,310.00,2061,2061,2061,0,2061,0,0,260,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.7978,598.5,1627.00,2142.25,3287.88,3287.88,1670.94,721,562,8095,243534,251630,30910,220720,0,100,132908.2,204166792,30.4,48
n1m_d128_l2,1000000,128,l2,random,0.1000,0.1000,100000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.9942,3001.9,328.96,447.50,471.92,471.92,333.12,2138,2138,2138,0,2138,0,0,258,100,142299.3,396080968,35.9,96
