tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.9600,740.0,1316.88,1548.58,1913.17,2682.46,1351.38,711,555,8069,201409,209479,56283,153195,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,10,1.0000,3819.7,261.46,294.12,442.58,450.58,261.80,2102,2102,2102,0,2102,0,0,255,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,10,1.0000,530.5,1860.88,2177.38,2222.42,2340.92,1884.95,918,684,9744,314480,324225,86669,237556,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.7960,2224.5,449.38,588.29,614.46,669.00,449.53,612,538,6522,32132,38655,10633,28021,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.7970,2210.7,457.42,557.38,649.12,686.96,452.35,590,510,6450,32365,38817,10702,28114,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.8380,2176.1,458.33,543.75,681.96,692.83,459.53,603,523,6496,32672,39170,10780,28389,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.5590,2101.5,454.33,698.17,839.67,1111.46,475.84,690,619,6720,33144,39865,11166,28698,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,10,0.9990,2045.1,487.00,559.46,648.71,1018.88,488.98,2087,2087,2087,0,2087,0,0,513,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.9990,562.3,1748.50,2001.62,2296.17,2357.04,1778.36,878,752,12046,235117,247164,67309,179855,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,10,1.0000,2029.1,494.62,577.62,650.62,681.29,492.82,2074,2074,2074,0,2074,0,0,507,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9900,392.1,2454.83,2756.88,4946.33,5361.33,2550.12,966,811,15557,390638,406196,109096,297100,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,10,1.0000,2009.9,494.92,547.08,628.54,645.08,497.55,2169,2169,2169,0,2169,0,0,505,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,296.3,3362.96,3654.46,3937.79,4051.96,3374.51,1259,1026,17718,573315,591034,158213,432820,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.7960,1111.7,896.00,1073.96,1144.08,1209.71,899.55,764,689,12497,65925,78423,21552,56870,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.8200,1095.8,910.71,1059.58,1523.46,1686.00,912.54,758,679,12579,67329,79910,21961,57949,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.8570,1089.7,902.08,1101.92,1549.79,1604.29,917.71,763,683,12649,67991,80642,22196,58445,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.5780,1019.6,936.25,1389.00,1679.67,1996.50,980.75,829,758,13068,70120,83190,23280,59909,0,10,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,435.9,2302.00,2404.54,2438.08,2438.38,2294.28,25000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,50,100,0.7359,11173.6,88.88,102.75,164.04,176.79,89.50,1038,1038,1038,0,1038,0,0,59,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.9683,4045.6,244.62,329.46,371.46,373.04,247.18,660,533,1153,19472,20626,5613,15013,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.8200,9812.3,102.21,113.17,119.42,227.67,101.91,1209,1209,1209,0,1209,0,0,57,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.9298,3026.0,331.04,371.25,457.92,534.83,330.47,664,508,1501,34312,35815,9627,26187,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.8680,8870.6,111.04,137.21,188.50,220.17,112.73,1433,1433,1433,0,1433,0,0,56,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,50,100,1.0000,1999.4,496.17,616.08,659.12,852.50,500.15,819,586,2035,62930,64966,17354,47611,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.7237,8104.9,122.12,161.96,186.58,237.38,123.38,480,406,1525,4968,6495,1779,4715,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.7223,8055.3,123.46,182.62,207.50,217.96,124.14,485,406,1524,4821,6346,1737,4609,0,99,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.7735,8111.0,123.08,154.04,192.38,276.46,123.29,503,423,1516,4798,6315,1729,4586,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.4146,8633.2,113.17,152.00,194.54,252.58,115.83,505,433,1457,4666,6125,1726,4399,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,100,100,0.8991,7562.7,132.46,150.38,204.88,234.42,132.23,1461,1461,1461,0,1461,0,0,108,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.9890,2274.5,430.08,539.46,656.17,762.08,439.66,675,548,2498,46254,48754,13275,35478,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.9524,6967.1,142.50,163.38,246.00,283.50,143.53,1631,1631,1631,0,1631,0,0,107,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.9399,1649.8,604.04,728.08,894.83,924.29,606.14,676,520,3184,77087,80273,21581,58691,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.9729,6664.0,150.58,174.50,216.75,273.71,150.06,1814,1814,1814,0,1814,0,0,106,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,100,100,1.0000,1134.9,880.50,1023.67,1074.42,1291.67,881.10,843,610,4063,128915,132979,35530,97448,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.7704,4917.2,197.88,272.67,373.08,382.96,203.37,551,477,2796,11163,13960,3830,10130,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.7855,4985.0,200.33,268.83,316.42,344.38,200.60,554,475,2781,10943,13725,3770,9955,0,99,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.8205,4956.4,196.83,251.12,347.62,364.62,201.76,570,491,2751,10665,13417,3679,9737,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.5407,4807.3,189.25,349.92,399.54,413.42,208.02,623,552,2887,11185,14073,3938,10135,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,250,100,0.9815,3768.9,265.54,305.08,426.62,438.83,265.33,1920,1920,1920,0,1920,0,0,258,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.9991,1021.2,965.62,1146.12,1409.50,1523.79,979.26,689,562,6335,122802,129138,35152,93985,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.9980,3716.8,271.54,305.04,408.96,412.54,269.05,1994,1994,1994,0,1994,0,0,257,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.9599,736.8,1333.58,1541.04,1850.29,2717.79,1357.21,711,555,8069,201409,209479,56283,153195,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.9992,3735.9,271.67,308.42,347.29,351.12,267.67,2102,2102,2102,0,2102,0,0,255,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,100,1.0000,526.6,1881.75,2130.42,2230.42,2311.71,1899.09,918,684,9744,314480,324225,86669,237556,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.7894,2136.1,466.46,648.38,698.83,701.25,468.14,612,538,6522,32132,38655,10633,28021,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.7954,2163.3,461.08,555.71,652.96,665.54,462.25,590,510,6450,32365,38817,10702,28114,0,99,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.8380,2145.9,472.12,565.92,647.12,696.88,466.01,603,523,6496,32672,39170,10780,28389,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.5571,2053.4,468.33,705.21,932.50,1044.00,487.01,690,619,6720,33144,39865,11166,28698,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,100,0.9985,1990.0,494.54,574.29,669.25,1107.38,502.52,2087,2087,2087,0,2087,0,0,513,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.9991,558.5,1763.21,2026.67,2109.71,2491.21,1790.65,878,752,12046,235117,247164,67309,179855,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.9997,2011.6,500.42,543.38,621.29,649.54,497.12,2074,2074,2074,0,2074,0,0,507,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9899,390.1,2441.75,2844.04,5173.46,5498.38,2563.51,966,811,15557,390638,406196,109096,297100,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,100,1.0000,1948.6,510.71,559.67,675.58,693.42,513.19,2169,2169,2169,0,2169,0,0,505,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,100,1.0000,294.7,3378.50,3722.96,3868.96,3960.88,3393.43,1259,1026,17718,573315,591034,158213,432820,0,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.7943,1094.8,908.38,1088.71,1182.67,1230.17,913.38,764,689,12497,65925,78423,21552,56870,0,100,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.8189,1081.0,925.29,1107.67,1553.25,1610.33,925.04,758,679,12579,67329,79910,21961,57949,0,99,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.8566,1082.2,913.71,1110.92,1630.83,1724.71,924.06,763,683,12649,67991,80642,22196,58445,0,100,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.5777,1016.3,937.25,1311.79,1707.79,1924.75,983.96,829,758,13068,70120,83190,23280,59909,0,100,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,1109.3,884.88,986.04,1001.42,1091.12,901.51,10000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,10,0.8010,13816.9,71.67,88.08,126.79,175.83,72.37,1037,1037,1037,0,1037,0,0,59,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.6300,4478.6,220.75,310.67,387.71,474.71,223.28,359,229,1394,31083,32479,4056,28422,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.8930,12346.9,81.21,94.88,120.75,146.75,80.99,1209,1209,1209,0,1209,0,0,57,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.8400,3096.7,320.17,449.50,589.58,653.29,322.92,346,223,1755,51012,52768,6381,46387,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.9210,11245.2,89.88,102.62,140.00,160.71,88.93,1433,1433,1433,0,1433,0,0,56,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,10,0.9600,2201.4,444.96,610.62,638.75,705.71,454.26,485,271,2161,82435,84597,10030,74567,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.3810,11186.0,85.17,133.54,166.38,199.71,89.40,211,182,1585,8199,9786,1234,8551,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.6890,9395.9,104.54,150.96,172.92,228.71,106.43,244,185,1892,8487,10381,1329,9051,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.7190,9434.1,108.29,144.46,169.04,173.42,106.00,256,185,1990,8459,10451,1322,9128,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.6100,9151.5,108.46,155.04,227.58,251.92,109.27,262,191,2016,8494,10511,1326,9185,0,9,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,10,0.9250,8296.1,121.88,135.12,194.04,247.71,120.54,1461,1461,1461,0,1461,0,0,108,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.6600,2476.6,391.62,587.67,633.46,687.50,403.78,373,244,2700,62417,65119,8123,56996,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.9770,7641.2,131.00,156.96,187.33,278.92,130.87,1631,1631,1631,0,1631,0,0,107,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.8600,1737.3,564.29,810.83,1011.75,1084.79,575.61,358,235,3370,100461,103832,12539,91292,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.9820,7178.3,139.29,172.83,208.67,230.79,139.31,1814,1814,1814,0,1814,0,0,106,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,10,0.9600,1292.2,763.42,995.08,1025.04,1030.88,773.90,504,290,4004,154875,158880,18831,140049,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.3880,6186.1,158.67,249.04,334.04,367.88,161.65,230,202,2773,16499,19274,2438,16836,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.7110,5357.9,189.29,253.33,329.08,334.12,186.64,262,202,3142,17631,20774,2664,18109,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.7370,5383.9,187.29,254.62,320.17,375.88,185.74,272,201,3221,17333,20555,2610,17945,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.6400,5341.2,183.38,285.29,360.33,410.67,187.22,286,215,3240,17304,20545,2613,17932,0,9,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,10,0.9870,4078.0,246.58,284.42,343.71,354.50,245.22,1920,1920,1920,0,1920,0,0,258,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.7100,1073.8,905.62,1289.25,1389.00,1947.71,931.31,602,473,6440,150762,157204,19602,137601,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,10,1.0000,3973.9,252.04,281.38,345.71,375.71,251.64,1994,1994,1994,0,1994,0,0,257,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.8700,799.3,1232.92,1484.88,1872.38,1889.71,1251.03,586,463,7740,233098,240840,29069,211770,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.9980,3865.3,261.96,293.67,341.38,363.08,258.71,2102,2102,2102,0,2102,0,0,255,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,10,1.0000,584.1,1692.38,1994.75,2491.75,2663.62,1711.93,847,633,9062,352814,361877,42973,318904,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.4000,2701.5,369.21,594.88,642.54,653.04,370.16,351,323,6171,39987,46160,5841,40318,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.7200,2436.2,406.17,553.08,640.00,690.08,410.47,409,349,6596,41397,47995,6129,41865,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.7490,2432.4,408.58,594.33,685.38,720.58,411.12,439,368,6719,41186,47907,6076,41830,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.6610,2321.9,439.12,628.67,787.21,841.71,430.68,476,405,6876,42109,48987,6276,42711,0,9,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,10,1.0000,2058.0,482.25,552.04,615.29,1069.71,485.91,2087,2087,2087,0,2087,0,0,513,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.7900,508.8,1862.29,2555.08,2809.88,3561.46,1965.31,971,841,13358,314373,327733,40903,286829,0,10,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,10,1.0000,2053.9,486.71,554.42,638.96,640.71,486.88,2074,2074,2074,0,2074,0,0,507,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9500,375.6,2518.46,3899.83,4565.04,4719.04,2662.21,985,862,16176,489597,505775,60960,444814,0,10,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,10,1.0000,2001.9,502.67,546.67,646.79,660.83,499.53,2169,2169,2169,0,2169,0,0,505,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,295.2,3415.08,3708.29,3800.71,3801.88,3387.67,1335,1121,17575,685935,703512,83230,620281,0,10,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.4300,1666.2,607.79,996.33,1157.42,1399.00,600.18,488,459,9690,64110,73802,9322,64479,0,10,12336.4,18532104,24.5,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.7290,1314.8,805.75,1242.46,1576.38,1729.88,760.58,594,534,11231,73824,85057,10858,74198,0,10,19233.8,20264200,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.7490,1445.7,752.42,1039.21,1278.96,1448.96,691.69,605,534,10934,70417,81353,10377,70976,0,10,39363.7,23728392,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.6910,1155.0,888.38,1270.21,1459.54,1508.75,865.79,718,647,12722,82915,95639,12293,83345,0,9,99104.9,30656776,24.6,40
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,1108.0,885.08,991.38,1009.04,1031.08,902.53,10000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,100,0.6152,11442.1,86.62,103.08,158.17,164.75,87.40,1038,1038,1038,0,1038,0,0,59,91,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.6286,4191.9,232.67,353.46,429.25,445.71,238.55,359,229,1394,31083,32479,4056,28422,0,100,11836.8,14033032,24.5,32
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.7098,10211.8,97.96,113.08,147.17,191.96,97.93,1209,1209,1209,0,1209,0,0,57,99,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.8396,2933.0,329.46,500.08,614.54,651.54,340.95,346,223,1755,51012,52768,6381,46387,0,100,10422.4,20424136,30.4,48
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.7714,9198.9,107.58,125.25,181.21,268.67,108.71,1433,1433,1433,0,1433,0,0,56,100,9627.1,39618184,35.7,96
n100k_d128_ip,100000,128,ip,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,100,0.9600,2101.3,466.50,644.46,693.33,729.58,475.90,485,271,2161,82435,84597,10030,74567,0,100,9627.1,39618184,35.7,96
