tag,n,d,metric,filter,sel_target,sel_actual,cand,baseline,graph,mode,M,gamma,M_beta,ef,k,recall,qps,p50_us,p95_us,p99_us,max_us,mean_us,ndis,nodes_visited,first_hop,second_hop,sel_checks,accepted,rejected,hops,results_returned,build_ms,graph_bytes,avg_deg0,max_deg0
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.9970,2147.2,468.83,506.46,540.08,573.67,465.72,2038,2038,2038,0,2038,0,0,257,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.9990,663.1,1507.92,1613.12,2053.83,2142.50,1508.17,699,543,8665,233163,241829,64576,177252,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,10,1.0000,2126.6,474.00,505.42,522.00,530.08,470.23,2136,2136,2136,0,2136,0,0,255,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,10,1.0000,430.6,2335.50,2501.54,2518.71,2524.58,2322.09,909,683,11157,410313,421471,111501,309969,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.6840,2084.4,481.42,583.00,632.62,657.46,479.75,577,506,6360,31560,37922,10279,27643,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.8080,2016.5,505.83,583.67,601.00,634.33,495.90,578,501,6434,32087,38522,10457,28065,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.8480,1928.8,513.08,643.00,723.38,1038.17,518.46,619,540,6557,32353,38912,10593,28319,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.6840,1852.3,513.62,834.50,922.75,928.71,539.87,690,617,6718,32730,39450,10878,28571,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,10,0.9990,1466.8,683.92,727.17,736.04,770.21,681.74,2056,2056,2056,0,2056,0,0,509,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.9800,521.3,1916.17,2129.67,2321.79,2352.25,1918.22,853,730,12667,262850,275518,74355,201162,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.9990,1431.5,702.08,755.58,772.38,819.29,698.55,2097,2097,2097,0,2097,0,0,507,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9990,364.0,2756.50,2974.79,3213.58,3266.54,2747.29,892,736,16216,439658,455875,121707,334167,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,10,1.0000,1432.7,702.54,746.83,766.29,774.25,697.97,2175,2175,2175,0,2175,0,0,505,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,240.6,4183.92,4399.54,4489.62,4556.67,4157.07,1213,987,20293,750450,770745,204042,566702,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.7160,1099.9,912.96,1138.92,1791.83,1822.08,909.16,768,698,12364,63760,76126,20659,55467,0,10,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.8500,1070.4,923.25,1138.33,1611.71,1757.88,934.27,748,670,12603,65840,78444,21357,57086,0,10,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.8890,1023.0,956.12,1266.25,1828.38,2006.08,977.56,802,723,12941,67551,80494,21927,58567,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.7850,958.8,975.92,1536.88,1766.67,2469.08,1042.94,925,853,13459,69606,83067,22849,60218,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,168.4,5944.46,6150.62,6184.08,6187.12,5939.92,25000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,50,100,0.6768,5067.2,197.88,212.92,233.33,249.62,197.35,1084,1084,1084,0,1084,0,0,60,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.9576,2813.9,355.21,510.33,610.00,672.04,355.38,666,543,1191,21351,22544,6097,16446,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.7747,4322.3,231.38,253.42,312.33,312.92,231.36,1324,1324,1324,0,1324,0,0,58,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.9596,2278.8,449.75,501.67,511.58,519.54,438.83,662,506,1603,39208,40813,10891,29922,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.8501,3800.1,262.79,285.71,301.04,304.29,263.15,1587,1587,1587,0,1587,0,0,56,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,50,100,1.0000,1491.0,669.33,781.25,850.75,942.83,670.68,821,595,2317,81465,83783,22163,61619,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,50,100,0.6291,5556.8,183.33,229.33,257.71,304.50,179.96,457,387,1504,5034,6540,1745,4794,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,50,100,0.7349,5163.2,197.75,239.50,248.71,250.25,193.68,481,403,1517,4897,6416,1726,4689,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,50,100,0.7335,5025.7,215.17,236.00,251.21,274.29,198.98,488,409,1502,4681,6185,1672,4512,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,50,100,0.5340,4516.3,209.88,407.29,472.29,528.12,221.42,541,469,1604,5125,6730,1855,4874,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,100,100,0.8616,3329.8,284.79,370.83,382.04,392.38,300.32,1503,1503,1503,0,1503,0,0,109,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,100,100,0.9792,1806.3,553.58,736.58,902.04,977.96,553.63,682,559,2613,51517,54132,14641,39491,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,100,100,0.9252,3121.7,321.25,348.46,405.00,418.38,320.34,1730,1730,1730,0,1730,0,0,107,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,100,100,0.9997,1334.3,747.29,817.33,1250.71,1344.88,749.43,687,531,3513,91631,95145,25421,69724,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,100,100,0.9638,2953.2,341.96,365.58,371.50,375.46,338.62,1932,1932,1932,0,1932,0,0,106,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,100,100,1.0000,891.3,1129.46,1235.29,1304.08,1385.25,1121.97,842,616,4666,168666,173334,45868,127465,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,100,100,0.6764,3892.8,264.58,323.00,386.58,395.62,256.88,517,447,2720,10951,13672,3682,9989,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,100,100,0.7903,3658.3,282.58,326.58,348.46,357.29,273.35,542,465,2742,10844,13588,3675,9913,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,100,100,0.8112,3382.2,302.67,375.79,483.33,493.33,295.66,573,495,2800,10813,13614,3692,9922,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,100,100,0.6203,2871.3,331.67,570.00,740.12,746.75,348.27,628,556,2889,11135,14026,3868,10157,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,250,100,0.9761,1447.4,632.71,905.08,911.92,913.46,690.91,1924,1924,1924,0,1924,0,0,259,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,250,100,0.9794,864.0,1108.92,1630.42,1871.92,1908.33,1157.41,695,572,6661,137178,143841,38859,104981,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,250,100,0.9935,2066.1,486.67,524.25,581.71,585.25,484.00,2038,2038,2038,0,2038,0,0,257,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,250,100,0.9997,659.4,1523.33,1625.00,2068.54,2135.58,1516.55,699,543,8665,233163,241829,64576,177252,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,250,100,0.9986,2041.6,491.96,525.21,551.92,557.21,489.82,2136,2136,2136,0,2136,0,0,255,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,250,100,1.0000,426.5,2348.42,2503.75,2593.75,2594.04,2344.83,909,683,11157,410313,421471,111501,309969,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,250,100,0.6907,2033.9,496.79,595.46,641.12,650.67,491.67,577,506,6360,31560,37922,10279,27643,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,250,100,0.8080,1975.4,513.58,604.62,611.58,649.62,506.24,578,501,6434,32087,38522,10457,28065,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,250,100,0.8452,1888.8,534.83,671.46,763.46,1047.29,529.43,619,540,6557,32353,38912,10593,28319,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,250,100,0.6809,1779.6,527.96,859.50,957.38,991.71,561.92,690,617,6718,32730,39450,10878,28571,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,A_std_standard,std,STANDARD,16,1,32,500,100,0.9961,1397.8,722.88,756.58,764.62,770.67,715.39,2056,2056,2056,0,2056,0,0,509,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,B_std_acorn1,std,ACORN,16,1,32,500,100,0.9795,513.2,1959.00,2192.88,2322.54,2322.88,1948.58,853,730,12667,262850,275518,74355,201162,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large24_standard,large,STANDARD,24,1,48,500,100,0.9992,1397.0,719.79,768.79,789.58,870.04,715.83,2097,2097,2097,0,2097,0,0,507,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large24_acorn1,large,ACORN,24,1,48,500,100,0.9997,362.6,2761.00,2946.96,3290.54,3314.42,2758.02,892,736,16216,439658,455875,121707,334167,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,D_large48_standard,large,STANDARD,48,1,96,500,100,1.0000,1386.4,724.54,770.71,777.96,808.88,721.28,2175,2175,2175,0,2175,0,0,505,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,E_large48_acorn1,large,ACORN,48,1,96,500,100,1.0000,240.2,4192.08,4393.67,4425.96,4527.29,4163.75,1213,987,20293,750450,770745,204042,566702,0,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g4,acorn,ACORN,16,4,16,500,100,0.7220,1083.4,920.54,1107.88,1828.54,1860.88,923.00,768,698,12364,63760,76126,20659,55467,0,100,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g8,acorn,ACORN,16,8,16,500,100,0.8505,1061.7,933.00,1128.25,1704.58,1792.08,941.86,748,670,12603,65840,78444,21357,57086,0,100,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g16,acorn,ACORN,16,16,16,500,100,0.8879,1007.8,964.08,1297.67,1879.46,2027.88,992.26,802,723,12941,67551,80494,21927,58567,0,100,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.2500,0.2500,25000,C_acorn_g32,acorn,ACORN,16,32,16,500,100,0.7822,947.4,988.17,1577.71,1782.75,2455.79,1055.52,925,853,13459,69606,83067,22849,60218,0,100,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,10,1.0000,390.2,2565.88,2741.21,2786.25,2829.75,2562.98,10000,0,0,0,100000,0,0,0,10,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,10,0.7570,5624.0,177.12,197.38,214.25,221.79,177.81,1084,1084,1084,0,1084,0,0,60,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,10,0.6300,3907.6,254.00,322.25,404.71,468.67,255.91,328,218,1439,34097,35538,4466,31071,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,10,0.8270,4754.5,209.92,229.67,278.62,287.62,210.33,1324,1324,1324,0,1324,0,0,58,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,10,0.8590,2810.4,357.92,417.75,443.00,565.12,355.83,331,210,1840,57642,59483,7138,52345,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,10,0.8990,4150.8,242.04,262.79,277.50,289.75,240.92,1587,1587,1587,0,1587,0,0,56,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,10,1.0000,1811.3,556.33,673.92,888.75,1046.96,552.10,486,257,2505,108240,110747,12926,97820,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,50,10,0.4890,8476.6,112.79,172.12,189.17,273.00,117.97,206,174,1564,8313,9879,1295,8583,0,9,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,50,10,0.7110,7723.6,132.75,171.71,198.04,211.88,129.47,232,173,1863,8483,10347,1327,9020,0,9,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,50,10,0.7690,7309.3,140.83,180.04,193.54,194.00,136.81,254,182,1940,8416,10358,1337,9020,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,50,10,0.6350,7175.0,137.79,208.21,253.92,305.79,139.37,266,197,2054,8666,10721,1390,9331,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,100,10,0.9170,3728.0,269.54,294.50,299.38,304.62,268.24,1503,1503,1503,0,1503,0,0,109,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,100,10,0.6500,2345.9,417.38,575.62,742.75,792.25,426.28,341,231,2838,69472,72311,9046,63265,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,100,10,0.9520,3313.9,301.67,329.21,376.00,386.12,301.76,1730,1730,1730,0,1730,0,0,107,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,100,10,0.8690,1679.7,600.62,671.25,850.96,1166.33,595.36,341,220,3561,114405,117968,14123,103845,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,100,10,0.9820,3082.6,328.04,348.50,361.42,372.88,324.41,1932,1932,1932,0,1932,0,0,106,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,100,10,1.0000,1085.1,923.62,1055.17,1323.75,1451.42,921.54,504,275,4614,202652,207268,24167,183100,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,100,10,0.5010,5511.6,177.62,260.12,283.75,365.71,181.44,227,195,2757,16560,19318,2524,16794,0,9,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,100,10,0.7350,5007.7,197.00,274.38,295.25,372.12,199.69,249,190,3079,17142,20222,2596,17625,0,9,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,100,10,0.7860,4817.1,206.96,267.67,278.12,287.38,207.59,269,197,3166,17166,20334,2623,17710,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,100,10,0.6490,4706.3,200.67,284.79,387.88,405.38,212.48,289,219,3295,17330,20626,2675,17951,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,250,10,0.9870,2265.3,446.08,479.58,497.42,501.75,441.43,1924,1924,1924,0,1924,0,0,259,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,250,10,0.7200,1004.7,938.21,1518.79,1812.38,2104.29,995.31,596,486,7037,174228,181266,22545,158721,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,250,10,0.9960,2174.7,462.58,497.42,540.08,558.71,459.84,2038,2038,2038,0,2038,0,0,257,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,250,10,0.8990,726.6,1323.62,1981.71,2328.25,2401.38,1376.20,601,481,8512,275798,284311,34036,250274,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,250,10,0.9990,2116.1,476.42,503.83,530.62,542.83,472.56,2136,2136,2136,0,2136,0,0,255,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,250,10,1.0000,504.1,1997.12,2237.79,2346.46,2484.96,1983.69,818,589,10273,455452,465726,54166,411559,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,250,10,0.5050,2687.6,370.38,568.33,628.25,933.71,372.08,354,323,5848,37111,42960,5579,37381,0,9,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,250,10,0.7450,2473.9,401.42,578.38,642.33,729.71,404.23,382,323,6308,39283,45593,5843,39749,0,9,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,250,10,0.7980,2284.4,441.08,582.62,649.71,687.50,437.75,439,367,6609,40345,46956,6045,40911,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,250,10,0.6700,2210.2,428.42,723.38,815.08,818.75,452.45,464,394,6952,41897,48850,6315,42535,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,500,10,0.9980,1468.1,680.62,729.92,761.17,762.42,681.13,2056,2056,2056,0,2056,0,0,509,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,500,10,0.8100,490.1,1895.96,2897.00,3439.67,4230.38,2040.57,968,858,14443,359845,374290,46224,328065,0,10,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,500,10,0.9990,1420.1,707.38,756.33,782.92,844.33,704.20,2097,2097,2097,0,2097,0,0,507,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,500,10,0.9390,369.9,2689.25,3338.33,4341.21,4389.12,2703.59,938,817,16595,539810,556406,66565,489841,0,10,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,500,10,1.0000,1387.7,710.62,791.79,906.75,2004.00,720.62,2175,2175,2175,0,2175,0,0,505,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,500,10,1.0000,266.6,3727.04,4161.96,4246.04,4307.29,3751.17,1305,1075,20530,914001,934532,107951,826581,0,10,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g4,acorn,ACORN,16,4,16,500,10,0.5650,1558.3,725.12,1128.12,1285.25,1527.92,641.73,523,492,10201,66848,77051,9948,67103,0,9,35004.5,18532104,24.2,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g8,acorn,ACORN,16,8,16,500,10,0.7450,1552.1,688.33,1221.21,1382.79,1785.21,644.28,563,504,10415,67455,77872,9989,67882,0,9,55273.2,20264200,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g16,acorn,ACORN,16,16,16,500,10,0.8180,1287.3,797.42,1187.92,1525.33,1540.38,776.83,716,644,12061,77071,89133,11484,77649,0,10,95724.5,23728392,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,C_acorn_g32,acorn,ACORN,16,32,16,500,10,0.7590,1269.6,795.38,1199.42,1347.04,1393.58,787.67,702,632,12269,77998,90269,11695,78574,0,10,242975.0,30656776,24.3,40
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,F_exact,exact,EXACT,16,0,0,0,100,1.0000,441.3,2263.67,2289.38,2315.29,2331.83,2265.80,10000,0,0,0,100000,0,0,0,100,0.0,0,0.0,0
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,A_std_standard,std,STANDARD,16,1,32,50,100,0.6012,5283.0,190.75,204.08,207.42,208.62,189.29,1084,1084,1084,0,1084,0,0,60,96,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,B_std_acorn1,std,ACORN,16,1,32,50,100,0.6282,3889.7,253.21,325.79,409.62,474.00,257.09,328,218,1439,34097,35538,4466,31071,0,100,41699.6,14033032,25.8,32
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large24_standard,large,STANDARD,24,1,48,50,100,0.7062,4478.0,224.46,239.29,300.54,306.25,223.32,1324,1324,1324,0,1324,0,0,58,99,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large24_acorn1,large,ACORN,24,1,48,50,100,0.8595,2782.5,361.08,422.46,460.46,622.29,359.39,331,210,1840,57642,59483,7138,52345,0,100,36202.3,20424136,32.9,48
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,D_large48_standard,large,STANDARD,48,1,96,50,100,0.7953,3937.1,256.21,272.29,274.21,276.21,254.00,1587,1587,1587,0,1587,0,0,56,100,26936.8,39618184,41.1,96
n100k_d768_l2,100000,768,l2,random,0.1000,0.1000,10000,E_large48_acorn1,large,ACORN,48,1,96,50,100,1.0000,1821.3,548.17,668.83,907.67,1032.92,549.05,486,257,2505,108240,110747,12926,97820,0,100,26936.8,39618184,41.1,96
